Episode,Step,PredictedBehavior,ActionX,ActionY,ActionZ,FollowerX,FollowerY,FollowerZ,LeaderX,LeaderY,LeaderZ,FollowerVx,FollowerVy,FollowerVz,LeaderVx,LeaderVy,LeaderVz,TrueLabel
1,107,Land,-1.345510721206665,0.13632716238498688,-2.0538218021392822,-2.0,-0.560196042060852,0.0,-2.0,-0.5630307197570801,0.2999999225139618,0.0,0.29837489128112793,0.0,0.0,0.0,-1.9999998807907104,2
1,108,Land,-1.447005033493042,0.1508110761642456,-2.765613079071045,-2.0,-0.5329306125640869,0.0,-2.0,-0.5630307197570801,0.19999992847442627,0.0,0.5453085899353027,0.0,0.0,0.0,-1.9999998807907104,2
1,109,Land,-1.5363976955413818,0.17222951352596283,-3.4168083667755127,-2.0,-0.5027683973312378,0.0,-2.0,-0.5630307197570801,0.09999992698431015,0.0,0.6032443046569824,0.0,0.0,0.0,-2.0,2
1,110,Land,-1.612925410270691,0.18498007953166962,-3.9928390979766846,-2.0,-0.4683224856853485,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.6889182329177856,0.0,0.0,0.0,-1.9999985694885254,2
1,111,Land,-1.627376675605774,0.03559572249650955,-3.98561429977417,-2.0,-0.4313264787197113,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.7399201393127441,0.0,0.0,0.0,0.0,2
1,112,Land,-1.6292452812194824,0.03473123908042908,-3.9989497661590576,-2.0,-0.42420732975006104,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.14238297939300537,0.0,0.0,0.0,0.0,2
1,113,Land,-1.6318752765655518,0.0073264967650175095,-3.9977147579193115,-2.0,-0.4172610938549042,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.1389247179031372,0.0,0.0,0.0,0.0,2
1,114,Land,-1.6322575807571411,0.006557393819093704,-4.000093936920166,-2.0,-0.41579580307006836,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.02930581569671631,0.0,0.0,0.0,0.0,2
1,115,Land,-1.6327475309371948,0.0014970889315009117,-3.9999115467071533,-2.0,-0.41448432207107544,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0262296199798584,0.0,0.0,0.0,0.0,2
1,116,Land,-1.6328283548355103,0.0012413905933499336,-4.000344276428223,-2.0,-0.41418489813804626,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.005988478660583496,0.0,0.0,0.0,0.0,2
1,117,Land,-1.6329199075698853,0.00030356552451848984,-4.000319480895996,-2.0,-0.4139366149902344,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.004965662956237793,0.0,0.0,0.0,0.0,2
1,118,Land,-1.6329364776611328,0.00023546628654003143,-4.000400066375732,-2.0,-0.41387590765953064,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.001214146614074707,0.0,0.0,0.0,0.0,2
1,119,Land,-1.6329543590545654,6.121210753917694e-05,-4.000397682189941,-2.0,-0.4138288199901581,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0009417533874511719,0.0,0.0,0.0,0.0,2
1,120,Land,-1.632957935333252,4.4743530452251434e-05,-4.000411510467529,-2.0,-0.41381657123565674,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.00024497509002685547,0.0,0.0,0.0,0.0,2
1,121,Land,-1.6329607963562012,1.2563541531562805e-05,-4.000412940979004,-2.0,-0.41380763053894043,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.00017881393432617188,0.0,0.0,0.0,0.0,2
1,122,Land,-1.6329617500305176,8.654780685901642e-06,-4.000415802001953,-2.0,-0.41380512714385986,0.0,-2.0,-0.5630307197570801,0.0,0.0,5.0067901611328125e-05,0.0,0.0,0.0,0.0,2
1,123,Land,-1.6329628229141235,2.520158886909485e-06,-4.000414848327637,-2.0,-0.4138033986091614,0.0,-2.0,-0.5630307197570801,0.0,0.0,3.457069396972656e-05,0.0,0.0,0.0,0.0,2
1,124,Land,-1.6329628229141235,1.535750925540924e-06,-4.00041389465332,-2.0,-0.4138028919696808,0.0,-2.0,-0.5630307197570801,0.0,0.0,1.0132789611816406e-05,0.0,0.0,0.0,0.0,2
1,125,Land,-1.632962942123413,4.330649971961975e-07,-4.0004143714904785,-2.0,-0.4138025939464569,0.0,-2.0,-0.5630307197570801,0.0,0.0,5.9604644775390625e-06,0.0,0.0,0.0,0.0,2
1,126,Land,-1.6329630613327026,3.7532299757003784e-07,-4.0004143714904785,-2.0,-0.41380250453948975,0.0,-2.0,-0.5630307197570801,0.0,0.0,1.7881393432617188e-06,0.0,0.0,0.0,0.0,2
1,127,Land,-1.632962942123413,4.0978193283081055e-08,-4.0004143714904785,-2.0,-0.4138024151325226,0.0,-2.0,-0.5630307197570801,0.0,0.0,1.7881393432617188e-06,0.0,0.0,0.0,0.0,2
1,128,Land,-1.6329628229141235,1.1641532182693481e-07,-4.000414848327637,-2.0,-0.4138024151325226,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,129,Land,-1.632962942123413,-5.21540641784668e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,5.960464477539062e-07,0.0,0.0,0.0,0.0,2
1,130,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,131,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,132,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,133,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,134,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,135,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,136,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,137,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,138,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,139,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,140,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,141,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,142,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,143,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,144,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,145,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,146,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,147,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,148,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,149,Land,-1.632962703704834,4.377216100692749e-08,-4.000414848327637,-2.0,-0.4138023853302002,0.0,-2.0,-0.5630307197570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2,0,Hover,4.098549842834473,4.036611557006836,-0.49411195516586304,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,1,Hover,0.7731079459190369,0.4854571223258972,0.7312542200088501,0.8197099566459656,0.8073223233222961,0.9011775851249695,1.0,1.0,1.0,16.39419937133789,16.146446228027344,-1.9764482975006104,0.0,0.0,0.0,0
2,2,Hover,0.017230411991477013,0.1585356593132019,-0.5110907554626465,0.9743315577507019,0.9044137597084045,1.0474284887313843,1.0,1.0,1.0,3.0924320220947266,1.941828727722168,2.925018072128296,0.0,0.0,0.0,0
2,3,Hover,0.3593671917915344,-0.06616947054862976,0.23540367186069489,0.9777776598930359,0.936120867729187,0.945210337638855,1.0,1.0,1.0,0.06892204284667969,0.6341421604156494,-2.044363021850586,0.0,0.0,0.0,0
2,4,Hover,-0.1681877076625824,0.10090017318725586,-0.15366578102111816,1.0496511459350586,0.9228869676589966,0.9922910928726196,1.0,1.0,1.0,1.437469720840454,-0.2646780014038086,0.941615104675293,0.0,0.0,0.0,0
2,5,Hover,0.11753851175308228,-0.1361674964427948,0.11498885601758957,1.0160136222839355,0.9430670142173767,0.961557924747467,1.0,1.0,1.0,-0.6727504730224609,0.40360093116760254,-0.6146633625030518,0.0,0.0,0.0,0
2,6,Hover,-0.06557212024927139,0.11564943939447403,-0.09424784034490585,1.039521336555481,0.9158335328102112,0.984555721282959,1.0,1.0,1.0,0.4701542854309082,-0.5446696281433105,0.45995593070983887,0.0,0.0,0.0,0
2,7,Hover,0.047730013728141785,-0.10160310566425323,0.08234796673059464,1.0264068841934204,0.9389634132385254,0.9657061696052551,1.0,1.0,1.0,-0.26228904724121094,0.4625976085662842,-0.37699103355407715,0.0,0.0,0.0,0
2,8,Hover,-0.036817070096731186,0.08054429292678833,-0.06908991932868958,1.0359529256820679,0.9186428189277649,0.9821757674217224,1.0,1.0,1.0,0.19092082977294922,-0.40641188621520996,0.3293919563293457,0.0,0.0,0.0,0
2,9,Hover,0.03117019683122635,-0.06533399224281311,0.05773283913731575,1.0285894870758057,0.9347516894340515,0.9683578014373779,1.0,1.0,1.0,-0.14726877212524414,0.3221774101257324,-0.27635931968688965,0.0,0.0,0.0,0
2,10,Hover,-0.02619129978120327,0.052437976002693176,-0.04731673002243042,1.0348235368728638,0.9216848611831665,0.9799043536186218,1.0,1.0,1.0,0.12468099594116211,-0.2613365650177002,0.23093104362487793,0.0,0.0,0.0,0
2,11,Hover,0.021887365728616714,-0.04267171025276184,0.038658663630485535,1.0295852422714233,0.9321724772453308,0.9704409837722778,1.0,1.0,1.0,-0.1047658920288086,0.20975232124328613,-0.18926739692687988,0.0,0.0,0.0,0
2,12,Hover,-0.018061386421322823,0.034785196185112,-0.031525105237960815,1.0339627265930176,0.923638105392456,0.9781727194786072,1.0,1.0,1.0,0.08754968643188477,-0.17068743705749512,0.15463471412658691,0.0,0.0,0.0,0
2,13,Hover,0.014778430573642254,-0.028452228754758835,0.02571108378469944,1.0303504467010498,0.9305951595306396,0.9718676805496216,1.0,1.0,1.0,-0.07224559783935547,0.13914108276367188,-0.12610077857971191,0.0,0.0,0.0,0
2,14,Hover,-0.01207919791340828,0.02327827177941799,-0.021005287766456604,1.0333061218261719,0.9249047040939331,0.9770098924636841,1.0,1.0,1.0,0.059113502502441406,-0.11380910873413086,0.10284423828125,0.0,0.0,0.0,0
2,15,Hover,0.009847860783338547,-0.019038569182157516,0.017157290130853653,1.0308902263641357,0.9295603632926941,0.972808837890625,1.0,1.0,1.0,-0.048317909240722656,0.09311318397521973,-0.08402109146118164,0.0,0.0,0.0,0
2,16,Hover,-0.008047875948250294,0.015570120885968208,-0.014029699377715588,1.0328598022460938,0.9257526397705078,0.9762402772903442,1.0,1.0,1.0,0.039391517639160156,-0.07615447044372559,0.06862878799438477,0.0,0.0,0.0,0
2,17,Hover,0.006569291930645704,-0.012726210057735443,0.011465422809123993,1.031250238418579,0.9288666844367981,0.973434329032898,1.0,1.0,1.0,-0.03219127655029297,0.062280893325805664,-0.05611896514892578,0.0,0.0,0.0,0
2,18,Hover,-0.005372493527829647,0.010403292253613472,-0.009375724010169506,1.0325640439987183,0.9263214468955994,0.9757274389266968,1.0,1.0,1.0,0.026276111602783203,-0.05090475082397461,0.04586219787597656,0.0,0.0,0.0,0
2,19,Hover,0.004390224814414978,-0.008501697331666946,0.0076623521745204926,1.0314894914627075,0.9284021258354187,0.973852276802063,1.0,1.0,1.0,-0.021491050720214844,0.04161357879638672,-0.03750324249267578,0.0,0.0,0.0,0
2,20,Hover,-0.003590893466025591,0.006949791684746742,-0.0062643131241202354,1.0323675870895386,0.9267017841339111,0.9753847718238831,1.0,1.0,1.0,0.017561912536621094,-0.03400683403015137,0.030649900436401367,0.0,0.0,0.0,0
2,21,Hover,0.0029342786874622107,-0.0056807720102369785,0.0051198662258684635,1.0316493511199951,0.9280917644500732,0.9741318821907043,1.0,1.0,1.0,-0.01436471939086914,0.027799606323242188,-0.02505779266357422,0.0,0.0,0.0,0
2,22,Hover,-0.00239905109629035,0.004644185304641724,-0.004185476340353489,1.0322362184524536,0.9269555807113647,0.9751558303833008,1.0,1.0,1.0,0.011737346649169922,-0.022723674774169922,0.02047896385192871,0.0,0.0,0.0,0
2,23,Hover,0.0019602852407842875,-0.0037959632463753223,0.003421008586883545,1.0317564010620117,0.9278843998908997,0.9743187427520752,1.0,1.0,1.0,-0.00959634780883789,0.018576383590698242,-0.01674175262451172,0.0,0.0,0.0,0
2,24,Hover,-0.0016028027748689055,0.003102959133684635,-0.002796594053506851,1.0321484804153442,0.9271252155303955,0.9750029444694519,1.0,1.0,1.0,0.00784158706665039,-0.015183687210083008,0.01368403434753418,0.0,0.0,0.0,0
2,25,Hover,0.0013097990304231644,-0.0025361869484186172,0.0022859638556838036,1.0318279266357422,0.9277458190917969,0.9744436144828796,1.0,1.0,1.0,-0.006411075592041016,0.012412071228027344,-0.011186599731445312,0.0,0.0,0.0,0
2,26,Hover,-0.0010705363238230348,0.0020730970427393913,-0.0018686037510633469,1.0320898294448853,0.9272385835647583,0.9749007821083069,1.0,1.0,1.0,0.005238056182861328,-0.010144710540771484,0.009143352508544922,0.0,0.0,0.0,0
2,27,Hover,0.0008754218579269946,-0.0016943057999014854,0.0015271306037902832,1.031875729560852,0.9276531934738159,0.9745270609855652,1.0,1.0,1.0,-0.0042819976806640625,0.008292198181152344,-0.007474422454833984,0.0,0.0,0.0,0
2,28,Hover,-0.0007158092921599746,0.001385042443871498,-0.001248256303369999,1.0320508480072021,0.9273143410682678,0.9748324751853943,1.0,1.0,1.0,0.003502368927001953,-0.006777048110961914,0.006108283996582031,0.0,0.0,0.0,0
2,29,Hover,0.0005846737185493112,-0.0011324319057166576,0.001020072028040886,1.0319076776504517,0.9275913238525391,0.974582850933075,1.0,1.0,1.0,-0.0028634071350097656,0.005539655685424805,-0.004992485046386719,0.0,0.0,0.0,0
2,30,Hover,-0.0004777574213221669,0.0009258473291993141,-0.0008341195061802864,1.032024621963501,0.9273648262023926,0.9747868776321411,1.0,1.0,1.0,0.002338886260986328,-0.0045299530029296875,0.004080533981323242,0.0,0.0,0.0,0
2,31,Hover,0.0003909965744242072,-0.0007568751461803913,0.0006821583956480026,1.0319290161132812,0.9275500178337097,0.9746200442314148,1.0,1.0,1.0,-0.0019121170043945312,0.0037038326263427734,-0.003336668014526367,0.0,0.0,0.0,0
2,32,Hover,-0.0003196331672370434,0.0006188545376062393,-0.0005576172843575478,1.0320072174072266,0.9273986220359802,0.9747564792633057,1.0,1.0,1.0,0.00156402587890625,-0.0030279159545898438,0.002728700637817383,0.0,0.0,0.0,0
2,33,Hover,0.00026090838946402073,-0.0005062408745288849,0.00045585259795188904,1.0319433212280273,0.9275224208831787,0.9746449589729309,1.0,1.0,1.0,-0.001277923583984375,0.0024759769439697266,-0.002230405807495117,0.0,0.0,0.0,0
2,34,Hover,-0.00021382758859544992,0.00041427183896303177,-0.00037286989390850067,1.0319955348968506,0.9274211525917053,0.9747361540794373,1.0,1.0,1.0,0.0010442733764648438,-0.0020253658294677734,0.0018239021301269531,0.0,0.0,0.0,0
2,35,Hover,0.0001749401562847197,-0.0003387914039194584,0.00030468590557575226,1.0319527387619019,0.9275040030479431,0.9746615886688232,1.0,1.0,1.0,-0.0008559226989746094,0.0016570091247558594,-0.0014913082122802734,0.0,0.0,0.0,0
2,36,Hover,-0.00014280714094638824,0.000277017243206501,-0.00024894624948501587,1.0319877862930298,0.9274362325668335,0.9747225046157837,1.0,1.0,1.0,0.0007009506225585938,-0.0013554096221923828,0.0012183189392089844,0.0,0.0,0.0,0
2,37,Hover,0.00011644861660897732,-0.0002266140654683113,0.00020342599600553513,1.0319591760635376,0.9274916648864746,0.9746727347373962,1.0,1.0,1.0,-0.00057220458984375,0.0011086463928222656,-0.0009953975677490234,0.0,0.0,0.0,0
2,38,Hover,-9.501003660261631e-05,0.0001847902312874794,-0.00016669370234012604,1.031982421875,0.9274463653564453,0.9747134447097778,1.0,1.0,1.0,0.0004649162292480469,-0.0009059906005859375,0.0008141994476318359,0.0,0.0,0.0,0
2,39,Hover,7.787829963490367e-05,-0.00015082862228155136,0.0001361919566988945,1.0319634675979614,0.927483320236206,0.9746801257133484,1.0,1.0,1.0,-0.0003790855407714844,0.0007390975952148438,-0.0006663799285888672,0.0,0.0,0.0,0
2,40,Hover,-6.406428292393684e-05,0.00012321211397647858,-0.00011128652840852737,1.0319790840148926,0.9274531602859497,0.9747073650360107,1.0,1.0,1.0,0.0003123283386230469,-0.0006031990051269531,0.0005447864532470703,0.0,0.0,0.0,0
2,41,Hover,5.186570342630148e-05,-0.00010036025196313858,9.078998118638992e-05,1.0319663286209106,0.9274777770042419,0.9746851325035095,1.0,1.0,1.0,-0.0002551078796386719,0.0004923343658447266,-0.00044465065002441406,0.0,0.0,0.0,0
2,42,Hover,-4.2574829421937466e-05,8.203927427530289e-05,-7.446669042110443e-05,1.0319766998291016,0.9274576902389526,0.974703311920166,1.0,1.0,1.0,0.00020742416381835938,-0.0004017353057861328,0.0003635883331298828,0.0,0.0,0.0,0
2,43,Hover,3.474490949884057e-05,-6.691087037324905e-05,6.079394370317459e-05,1.0319682359695435,0.9274740815162659,0.9746884107589722,1.0,1.0,1.0,-0.00016927719116210938,0.00032782554626464844,-0.0002980232238769531,0.0,0.0,0.0,0
2,44,Hover,-2.8400681912899017e-05,5.510356277227402e-05,-4.982855170965195e-05,1.0319751501083374,0.9274606704711914,0.9747005701065063,1.0,1.0,1.0,0.00013828277587890625,-0.0002682209014892578,0.00024318695068359375,0.0,0.0,0.0,0
2,45,Hover,2.3460655938833952e-05,-4.509091377258301e-05,4.080682992935181e-05,1.031969428062439,0.9274716973304749,0.9746906161308289,1.0,1.0,1.0,-0.00011444091796875,0.0002205371856689453,-0.0001990795135498047,0.0,0.0,0.0,0
2,46,Hover,-1.881213393062353e-05,3.671366721391678e-05,-3.324262797832489e-05,1.0319740772247314,0.9274626970291138,0.9746987819671631,1.0,1.0,1.0,9.298324584960938e-05,-0.0001800060272216797,0.0001633167266845703,0.0,0.0,0.0,0
2,47,Hover,1.5866942703723907e-05,-2.9754824936389923e-05,2.7517788112163544e-05,1.0319702625274658,0.9274700284004211,0.9746921062469482,1.0,1.0,1.0,-7.62939453125e-05,0.00014662742614746094,-0.000133514404296875,0.0,0.0,0.0,0
2,48,Hover,-1.316762063652277e-05,2.4410896003246307e-05,-2.2427178919315338e-05,1.0319734811782837,0.9274640679359436,0.9746975898742676,1.0,1.0,1.0,6.437301635742188e-05,-0.00011920928955078125,0.00010967254638671875,0.0,0.0,0.0,0
2,49,Hover,1.06393126770854e-05,-2.0012259483337402e-05,1.792795956134796e-05,1.0319708585739136,0.9274689555168152,0.9746931195259094,1.0,1.0,1.0,-5.245208740234375e-05,9.775161743164062e-05,-8.940696716308594e-05,0.0,0.0,0.0,0
2,50,Hover,-8.661532774567604e-06,1.608859747648239e-05,-1.4497898519039154e-05,1.0319730043411255,0.9274649620056152,0.974696695804596,1.0,1.0,1.0,4.291534423828125e-05,-7.987022399902344e-05,7.152557373046875e-05,0.0,0.0,0.0,0
2,51,Hover,-0.4352636933326721,-0.7002072334289551,0.10481994599103928,1.0319712162017822,0.9274681806564331,0.974693775177002,0.9479237198829651,0.9146302938461304,1.0,-3.5762786865234375e-05,6.437301635742188e-05,-5.841255187988281e-05,-1.0415256023406982,-1.7073941230773926,0.0,1
2,52,Hover,-0.2542145252227783,-0.361575722694397,-0.07665189355611801,0.9449184536933899,0.7874267101287842,0.995657742023468,0.8958474397659302,0.8292605876922607,1.0,-1.7410552501678467,-2.8008294105529785,0.4192793369293213,-1.0415256023406982,-1.7073941230773926,0.0,1
2,53,Hover,-0.27565521001815796,-0.5470468997955322,0.09034629166126251,0.8940755724906921,0.7151115536689758,0.9803273677825928,0.8437711596488953,0.7438908815383911,1.0,-1.016857624053955,-1.446303129196167,-0.3066074848175049,-1.0415256023406982,-1.7073941230773926,0.0,1
2,54,Hover,-0.308599591255188,-0.4118371903896332,-0.04232332482933998,0.8389445543289185,0.6057021617889404,0.998396635055542,0.7916948795318604,0.6585211753845215,1.0,-1.1026203632354736,-2.188187837600708,0.3613853454589844,-1.0415256023406982,-1.7073941230773926,0.0,1
2,55,Move,-0.25396019220352173,-0.5005306005477905,0.04523678123950958,0.7772246599197388,0.5233347415924072,0.9899319410324097,0.7396185994148254,0.5731514692306519,1.0,-1.2343978881835938,-1.647348403930664,-0.16929388046264648,-1.0415256023406982,-1.7073941230773926,0.0,1
2,56,Move,-0.28539085388183594,-0.40175560116767883,-0.04127878695726395,0.7264326214790344,0.4232286214828491,0.9989792704582214,0.6875423192977905,0.48778173327445984,1.0,-1.015840768814087,-2.002122402191162,0.18094658851623535,-1.0415256023406982,-1.7073947191238403,0.0,1
2,57,Move,-0.24392835795879364,-0.46822187304496765,0.018068447709083557,0.6693544387817383,0.34287750720977783,0.9907234907150269,0.6354660391807556,0.4024119973182678,1.0,-1.1415636539459229,-1.6070222854614258,-0.1651155948638916,-1.0415256023406982,-1.7073947191238403,0.0,1
2,58,Move,-0.2633705735206604,-0.39918163418769836,-0.040564097464084625,0.6205687522888184,0.24923312664031982,0.9943372011184692,0.5833897590637207,0.3170422613620758,1.0,-0.9757137298583984,-1.8728876113891602,0.07227420806884766,-1.0415256023406982,-1.7073947191238403,0.0,1
2,59,Move,-0.234728142619133,-0.4493747353553772,0.003219088539481163,0.5678946375846863,0.1693968027830124,0.986224353313446,0.5313134789466858,0.2316725254058838,1.0,-1.0534822940826416,-1.596726417541504,-0.16225695610046387,-1.0415256023406982,-1.7073947191238403,0.0,1
2,60,Move,-0.24774347245693207,-0.4067506790161133,-0.037260401993989944,0.5209490060806274,0.07952185720205307,0.986868143081665,0.4792371988296509,0.14630278944969177,1.0,-0.9389126300811768,-1.7974989414215088,0.012875795364379883,-1.0415256023406982,-1.7073947191238403,0.0,1
2,61,Move,-0.22689177095890045,-0.442842572927475,-0.0066664936020970345,0.47140032052993774,-0.0018282798118889332,0.9794160723686218,0.42716091871261597,0.06093306094408035,1.0,-0.990973711013794,-1.6270028352737427,-0.14904141426086426,-1.0415256023406982,-1.7073945999145508,0.0,1
2,62,Move,-0.23629513382911682,-0.42000600695610046,-0.03378361091017723,0.4260219633579254,-0.09039679914712906,0.9780827760696411,0.37508463859558105,-0.024436667561531067,1.0,-0.9075671434402466,-1.7713702917099,-0.026665925979614258,-1.0415256023406982,-1.7073945999145508,0.0,1
2,63,Move,-0.22179117798805237,-0.4451093375682831,-0.013743537478148937,0.3787629306316376,-0.1743980050086975,0.9713260531425476,0.32300835847854614,-0.10980639606714249,1.0,-0.9451806545257568,-1.6800241470336914,-0.13513445854187012,-1.0415256023406982,-1.7073945999145508,0.0,1
2,64,Move,-0.22895340621471405,-0.4352177083492279,-0.03105683997273445,0.33440470695495605,-0.26341986656188965,0.9685773253440857,0.27093207836151123,-0.1951761245727539,1.0,-0.8871644735336304,-1.7804372310638428,-0.05497455596923828,-1.0415256023406982,-1.7073945999145508,0.0,1
2,65,Move,-0.2200251817703247,-0.45251455903053284,-0.01866164058446884,0.28861403465270996,-0.3504634201526642,0.962365984916687,0.2188558131456375,-0.2805458605289459,1.0,-0.9158134460449219,-1.7408710718154907,-0.12422680854797363,-1.0415252447128296,-1.7073947191238403,0.0,1
2,66,Move,-0.22573865950107574,-0.4501287043094635,-0.029137220233678818,0.24460899829864502,-0.44096633791923523,0.9586336612701416,0.1667795479297638,-0.36591559648513794,1.0,-0.8801007270812988,-1.810058355331421,-0.0746464729309082,-1.0415252447128296,-1.7073947191238403,0.0,1
2,67,Move,-0.22132337093353271,-0.46219679713249207,-0.021790239959955215,0.19946126639842987,-0.5309920907020569,0.9528062343597412,0.11470328271389008,-0.45128533244132996,1.0,-0.902954638004303,-1.800515055656433,-0.11654853820800781,-1.0415252447128296,-1.7073947191238403,0.0,1
2,68,Move,-0.22611653804779053,-0.4635913372039795,-0.02772098407149315,0.15519659221172333,-0.6234314441680908,0.9484481811523438,0.06262701749801636,-0.536655068397522,1.0,-0.8852934837341309,-1.8487870693206787,-0.08716106414794922,-1.0415252447128296,-1.7073947191238403,0.0,1
2,69,Move,-0.22496023774147034,-0.47218355536460876,-0.023418743163347244,0.10997328162193298,-0.7161496877670288,0.942903995513916,0.01055074855685234,-0.6220247745513916,1.0,-0.9044662117958069,-1.8543648719787598,-0.11088371276855469,-1.0415253639221191,-1.7073941230773926,0.0,1
2,70,Move,-0.2291857749223709,-0.4750792682170868,-0.026432473212480545,0.06498123705387115,-0.8105863928794861,0.9382202625274658,-0.041525520384311676,-0.7073944807052612,1.0,-0.8998408913612366,-1.8887341022491455,-0.0936746597290039,-1.0415253639221191,-1.7073941230773926,0.0,1
2,71,Move,-0.23012302815914154,-0.48127153515815735,-0.023802876472473145,0.019144080579280853,-0.9056022763252258,0.9329337477684021,-0.09360179305076599,-0.7927641868591309,1.0,-0.9167430996894836,-1.900317668914795,-0.10573029518127441,-1.0415254831314087,-1.7073941230773926,0.0,1
2,72,Move,-0.23398347198963165,-0.48440271615982056,-0.02499137818813324,-0.026880525052547455,-1.0018565654754639,0.9281731843948364,-0.1456780582666397,-0.8781338930130005,1.0,-0.9204921126365662,-1.9250857830047607,-0.09521126747131348,-1.0415252447128296,-1.7073941230773926,0.0,1
